year,month,week_number_in_month,rank,song_name,song_performer
2020,7,5,1,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)"
2020,7,5,2,마리아 (Maria),화사 (HWASA)
2020,7,5,3,How You Like That,BLACKPINK
2020,7,5,4,그 여름을 틀어줘,"싹쓰리 (유두래곤, 린다G, 비룡)"
2020,7,5,5,Summer Hate (Feat. 비),지코 (ZICO)
2020,7,5,6,여름 안에서 by 싹쓰리 (Feat. 황광희),"싹쓰리 (유두래곤, 린다G, 비룡)"
2020,7,5,7,Downtown Baby,블루 (BLOO)
2020,7,5,8,에잇(Prod.&Feat. SUGA of BTS),아이유
2020,7,5,9,홀로,이하이
2020,7,5,10,아로하,조정석
2020,7,5,11,보라빛 밤 (pporappippam),선미
2020,7,5,12,Dolphin,오마이걸 (OH MY GIRL)
2020,7,5,13,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL)
2020,7,5,14,사랑하게 될 줄 알았어,전미도
2020,7,5,15,Dance Monkey,Tones And I
2020,7,5,16,어떻게 지내 (Prod. By VAN.C),오반(OVAN)
2020,7,5,17,Memories,Maroon 5
2020,7,5,18,Into the I-LAND,아이유
2020,7,5,19,METEOR,창모 (CHANGMO)
2020,7,5,20,Don't Start Now,Dua Lipa
2020,7,5,21,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준
2020,7,5,22,Blueming,아이유
2020,7,5,23,MORE & MORE,TWICE (트와이스)
2020,7,5,24,아무노래,지코 (ZICO)
2020,7,5,25,처음처럼,엠씨더맥스 (M.C the MAX)
2020,7,5,26,Monster,레드벨벳-아이린&슬기
2020,7,5,27,PLAY (Feat. 창모),청하
2020,7,5,28,시작,가호 (Gaho)
2020,7,5,29,나비와 고양이 (feat.백현 (BAEKHYUN)),볼빨간사춘기
2020,7,5,30,좋은 사람 있으면 소개시켜줘,조이 (JOY)
2020,7,5,31,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤)
2020,7,5,32,2002,Anne-Marie
2020,7,5,33,늦은 밤 너의 집 앞 골목길에서,노을
2020,7,5,34,마음을 드려요,아이유
2020,7,5,35,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB)
2020,7,5,36,사랑은 지날수록 더욱 선명하게 남아,전상근
2020,7,5,37,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단
2020,7,5,38,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴
2020,7,5,39,Psycho,Red Velvet (레드벨벳)
2020,7,5,40,취기를 빌려 (취향저격 그녀 X 산들),산들
2020,7,5,41,깡 Official Remix,식케이 (Sik-K)
2020,7,5,42,ON,방탄소년단
2020,7,5,43,Maniac,Conan Gray
2020,7,5,44,우리 왜 헤어져야 해,신예영
2020,7,5,45,화려하지 않은 고백,규현 (KYUHYUN)
2020,7,5,46,이제 나만 믿어요,임영웅
2020,7,5,47,"너에게 난, 나에게 넌",미도와 파라솔
2020,7,5,48,덤더럼 (Dumhdurum),Apink (에이핑크)
2020,7,5,49,Paris in the Rain,Lauv
2020,7,5,50,그때 그 아인,김필
2020,7,5,51,안녕,폴킴
2020,7,5,52,환상동화 (Secret Story of the Swan),IZ*ONE (아이즈원)
2020,7,5,53,어떻게 지내 (답가),런치
2020,7,5,54,첫 줄,신용재 (2F)
2020,7,5,55,돌덩이,하현우 (국카스텐)
2020,7,5,56,취했나봐,황인욱
2020,7,5,57,거짓말이라도 해서 널 보고싶어,백지영
2020,7,5,58,FIESTA,IZ*ONE (아이즈원)
2020,7,5,59,반만,진민호
2020,7,5,60,Left & Right,세븐틴 (SEVENTEEN)
2020,7,5,61,비,폴킴
2020,7,5,62,Love poem,아이유
2020,7,5,63,그대 고운 내사랑,어반자카파
2020,7,5,64,내 눈물 모아,휘인 (Whee In)
2020,7,5,65,아직 너의 시간에 살아,이수현
2020,7,5,66,너를 사랑하고 있어,백현 (BAEKHYUN)
2020,7,5,67,Candy,백현 (BAEKHYUN)
2020,7,5,68,오늘따라 비가 와서 그런가 봐,솔지
2020,7,5,69,봄날,방탄소년단
2020,7,5,70,Painkiller,Ruel
2020,7,5,71,What You Waiting For,전소미
2020,7,5,72,WANNABE,ITZY (있지)
2020,7,5,73,Stuck with U,Ariana Grande
2020,7,5,74,00:00 (Zero O’Clock),방탄소년단
2020,7,5,75,찐이야,영탁
2020,7,5,76,bad guy,Billie Eilish
2020,7,5,77,HIP,마마무 (Mamamoo)
2020,7,5,78,어느 60대 노부부이야기,임영웅
2020,7,5,79,Black Swan,방탄소년단
2020,7,5,80,LINDA (Feat. 윤미래),린다G
2020,7,5,81,To Die For,Sam Smith
2020,7,5,82,너를 만나,폴킴
2020,7,5,83,OHIO,Crush
2020,7,5,84,니가 왜 거기서 나와 (Narr. 고은아),영탁
2020,7,5,85,12:45 (Stripped),Etham
2020,7,5,86,Error (Feat. Loopy),ASH ISLAND
2020,7,5,87,친구,방탄소년단
2020,7,5,88,시든 꽃에 물을 주듯,HYNN (박혜원)
2020,7,5,89,바램,임영웅
2020,7,5,90,조금 취했어 (Prod. 2soo),임재현
2020,7,5,91,사랑이란 멜로는 없어,전상근
2020,7,5,92,포장마차,황인욱
2020,7,5,93,불 좀 꺼줄래,주시크 (Joosiq)
2020,7,5,94,10억뷰 (Feat. MOON),세훈&찬열
2020,7,5,95,Apple,여자친구 (GFRIEND)
2020,7,5,96,Moon,방탄소년단
2020,7,5,97,눈누난나 (NUNU NANA),제시 (Jessi)
2020,7,5,98,Filter,방탄소년단
2020,7,5,99,신난다 (Feat. 마마무),비룡
2020,7,5,100,우리 만남이,폴킴
2020,8,1,1,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)"
2020,8,1,2,마리아 (Maria),화사 (HWASA)
2020,8,1,3,그 여름을 틀어줘,"싹쓰리 (유두래곤, 린다G, 비룡)"
2020,8,1,4,How You Like That,BLACKPINK
2020,8,1,5,Summer Hate (Feat. 비),지코 (ZICO)
2020,8,1,6,여름 안에서 by 싹쓰리 (Feat. 황광희),"싹쓰리 (유두래곤, 린다G, 비룡)"
2020,8,1,7,Downtown Baby,블루 (BLOO)
2020,8,1,8,에잇(Prod.&Feat. SUGA of BTS),아이유
2020,8,1,9,LINDA (Feat. 윤미래),린다G
2020,8,1,10,홀로,이하이
2020,8,1,11,아로하,조정석
2020,8,1,12,신난다 (Feat. 마마무),비룡
2020,8,1,13,Dolphin,오마이걸 (OH MY GIRL)
2020,8,1,14,보라빛 밤 (pporappippam),선미
2020,8,1,15,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL)
2020,8,1,16,Dance Monkey,Tones And I
2020,8,1,17,눈누난나 (NUNU NANA),제시 (Jessi)
2020,8,1,18,사랑하게 될 줄 알았어,전미도
2020,8,1,19,어떻게 지내 (Prod. By VAN.C),오반(OVAN)
2020,8,1,20,Memories,Maroon 5
2020,8,1,21,Into the I-LAND,아이유
2020,8,1,22,METEOR,창모 (CHANGMO)
2020,8,1,23,Blueming,아이유
2020,8,1,24,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준
2020,8,1,25,Don't Start Now,Dua Lipa
2020,8,1,26,아무노래,지코 (ZICO)
2020,8,1,27,처음처럼,엠씨더맥스 (M.C the MAX)
2020,8,1,28,MORE & MORE,TWICE (트와이스)
2020,8,1,29,PLAY (Feat. 창모),청하
2020,8,1,30,시작,가호 (Gaho)
2020,8,1,31,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤)
2020,8,1,32,Monster,레드벨벳-아이린&슬기
2020,8,1,33,취기를 빌려 (취향저격 그녀 X 산들),산들
2020,8,1,34,좋은 사람 있으면 소개시켜줘,조이 (JOY)
2020,8,1,35,나비와 고양이 (feat.백현 (BAEKHYUN)),볼빨간사춘기
2020,8,1,36,2002,Anne-Marie
2020,8,1,37,늦은 밤 너의 집 앞 골목길에서,노을
2020,8,1,38,두리쥬와 (Feat. S.B.N),유두래곤
2020,8,1,39,사랑은 지날수록 더욱 선명하게 남아,전상근
2020,8,1,40,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB)
2020,8,1,41,마음을 드려요,아이유
2020,8,1,42,덤디덤디 (DUMDi DUMDi),i-dle (아이들)
2020,8,1,43,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단
2020,8,1,44,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴
2020,8,1,45,Psycho,Red Velvet (레드벨벳)
2020,8,1,46,거짓말이라도 해서 널 보고싶어,백지영
2020,8,1,47,우리 왜 헤어져야 해,신예영
2020,8,1,48,ON,방탄소년단
2020,8,1,49,Maniac,Conan Gray
2020,8,1,50,이제 나만 믿어요,임영웅
2020,8,1,51,Paris in the Rain,Lauv
2020,8,1,52,화려하지 않은 고백,규현 (KYUHYUN)
2020,8,1,53,안녕,폴킴
2020,8,1,54,깡 Official Remix,식케이 (Sik-K)
2020,8,1,55,그때 그 아인,김필
2020,8,1,56,덤더럼 (Dumhdurum),Apink (에이핑크)
2020,8,1,57,어떻게 지내 (답가),런치
2020,8,1,58,"너에게 난, 나에게 넌",미도와 파라솔
2020,8,1,59,첫 줄,신용재 (2F)
2020,8,1,60,환상동화 (Secret Story of the Swan),IZ*ONE (아이즈원)
2020,8,1,61,취했나봐,황인욱
2020,8,1,62,비,폴킴
2020,8,1,63,돌덩이,하현우 (국카스텐)
2020,8,1,64,반만,진민호
2020,8,1,65,Love poem,아이유
2020,8,1,66,FIESTA,IZ*ONE (아이즈원)
2020,8,1,67,What You Waiting For,전소미
2020,8,1,68,아직 너의 시간에 살아,이수현
2020,8,1,69,내 눈물 모아,휘인 (Whee In)
2020,8,1,70,봄날,방탄소년단
2020,8,1,71,너를 사랑하고 있어,백현 (BAEKHYUN)
2020,8,1,72,그대 고운 내사랑,어반자카파
2020,8,1,73,Stuck with U,Ariana Grande
2020,8,1,74,Left & Right,세븐틴 (SEVENTEEN)
2020,8,1,75,Painkiller,Ruel
2020,8,1,76,Candy,백현 (BAEKHYUN)
2020,8,1,77,다시 여기 바닷가 (Acoustic Ver.),이상순
2020,8,1,78,오늘따라 비가 와서 그런가 봐,솔지
2020,8,1,79,WANNABE,ITZY (있지)
2020,8,1,80,HIP,마마무 (Mamamoo)
2020,8,1,81,bad guy,Billie Eilish
2020,8,1,82,00:00 (Zero O’Clock),방탄소년단
2020,8,1,83,찐이야,영탁
2020,8,1,84,어느 60대 노부부이야기,임영웅
2020,8,1,85,To Die For,Sam Smith
2020,8,1,86,Black Swan,방탄소년단
2020,8,1,87,너를 만나,폴킴
2020,8,1,88,12:45 (Stripped),Etham
2020,8,1,89,친구,방탄소년단
2020,8,1,90,Error (Feat. Loopy),ASH ISLAND
2020,8,1,91,니가 왜 거기서 나와 (Narr. 고은아),영탁
2020,8,1,92,시든 꽃에 물을 주듯,HYNN (박혜원)
2020,8,1,93,바램,임영웅
2020,8,1,94,사랑이란 멜로는 없어,전상근
2020,8,1,95,조금 취했어 (Prod. 2soo),임재현
2020,8,1,96,포장마차,황인욱
2020,8,1,97,Moon,방탄소년단
2020,8,1,98,OHIO,Crush
2020,8,1,99,10억뷰 (Feat. MOON),세훈&찬열
2020,8,1,100,Filter,방탄소년단
2020,8,2,1,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)"
2020,8,2,2,마리아 (Maria),화사 (HWASA)
2020,8,2,3,How You Like That,BLACKPINK
2020,8,2,4,그 여름을 틀어줘,"싹쓰리 (유두래곤, 린다G, 비룡)"
2020,8,2,5,Summer Hate (Feat. 비),지코 (ZICO)
2020,8,2,6,눈누난나 (NUNU NANA),제시 (Jessi)
2020,8,2,7,Downtown Baby,블루 (BLOO)
2020,8,2,8,에잇(Prod.&Feat. SUGA of BTS),아이유
2020,8,2,9,여름 안에서 by 싹쓰리 (Feat. 황광희),"싹쓰리 (유두래곤, 린다G, 비룡)"
2020,8,2,10,홀로,이하이
2020,8,2,11,아로하,조정석
2020,8,2,12,Dolphin,오마이걸 (OH MY GIRL)
2020,8,2,13,LINDA (Feat. 윤미래),린다G
2020,8,2,14,신난다 (Feat. 마마무),비룡
2020,8,2,15,보라빛 밤 (pporappippam),선미
2020,8,2,16,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL)
2020,8,2,17,Dance Monkey,Tones And I
2020,8,2,18,사랑하게 될 줄 알았어,전미도
2020,8,2,19,어떻게 지내 (Prod. By VAN.C),오반(OVAN)
2020,8,2,20,Memories,Maroon 5
2020,8,2,21,METEOR,창모 (CHANGMO)
2020,8,2,22,덤디덤디 (DUMDi DUMDi),i-dle (아이들)
2020,8,2,23,Into the I-LAND,아이유
2020,8,2,24,Blueming,아이유
2020,8,2,25,Don't Start Now,Dua Lipa
2020,8,2,26,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준
2020,8,2,27,취기를 빌려 (취향저격 그녀 X 산들),산들
2020,8,2,28,아무노래,지코 (ZICO)
2020,8,2,29,처음처럼,엠씨더맥스 (M.C the MAX)
2020,8,2,30,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤)
2020,8,2,31,시작,가호 (Gaho)
2020,8,2,32,MORE & MORE,TWICE (트와이스)
2020,8,2,33,PLAY (Feat. 창모),청하
2020,8,2,34,2002,Anne-Marie
2020,8,2,35,늦은 밤 너의 집 앞 골목길에서,노을
2020,8,2,36,사랑은 지날수록 더욱 선명하게 남아,전상근
2020,8,2,37,좋은 사람 있으면 소개시켜줘,조이 (JOY)
2020,8,2,38,나비와 고양이 (feat.백현 (BAEKHYUN)),볼빨간사춘기
2020,8,2,39,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB)
2020,8,2,40,Monster,레드벨벳-아이린&슬기
2020,8,2,41,마음을 드려요,아이유
2020,8,2,42,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단
2020,8,2,43,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴
2020,8,2,44,Psycho,Red Velvet (레드벨벳)
2020,8,2,45,거짓말이라도 해서 널 보고싶어,백지영
2020,8,2,46,우리 왜 헤어져야 해,신예영
2020,8,2,47,Maniac,Conan Gray
2020,8,2,48,ON,방탄소년단
2020,8,2,49,이제 나만 믿어요,임영웅
2020,8,2,50,Paris in the Rain,Lauv
2020,8,2,51,안녕,폴킴
2020,8,2,52,화려하지 않은 고백,규현 (KYUHYUN)
2020,8,2,53,그때 그 아인,김필
2020,8,2,54,덤더럼 (Dumhdurum),Apink (에이핑크)
2020,8,2,55,어떻게 지내 (답가),런치
2020,8,2,56,깡 Official Remix,식케이 (Sik-K)
2020,8,2,57,"너에게 난, 나에게 넌",미도와 파라솔
2020,8,2,58,취했나봐,황인욱
2020,8,2,59,첫 줄,신용재 (2F)
2020,8,2,60,환상동화 (Secret Story of the Swan),IZ*ONE (아이즈원)
2020,8,2,61,돌덩이,하현우 (국카스텐)
2020,8,2,62,Love poem,아이유
2020,8,2,63,반만,진민호
2020,8,2,64,오래된 노래,스탠딩 에그
2020,8,2,65,FIESTA,IZ*ONE (아이즈원)
2020,8,2,66,비,폴킴
2020,8,2,67,두리쥬와 (Feat. S.B.N),유두래곤
2020,8,2,68,What You Waiting For,전소미
2020,8,2,69,봄날,방탄소년단
2020,8,2,70,Stuck with U,Ariana Grande
2020,8,2,71,아틀란티스 소녀 (Atlantis Princess),볼빨간사춘기
2020,8,2,72,Painkiller,Ruel
2020,8,2,73,아직 너의 시간에 살아,이수현
2020,8,2,74,나가,먼데이 키즈
2020,8,2,75,너를 사랑하고 있어,백현 (BAEKHYUN)
2020,8,2,76,When We Disco (Duet with 선미),박진영
2020,8,2,77,내 눈물 모아,휘인 (Whee In)
2020,8,2,78,그대 고운 내사랑,어반자카파
2020,8,2,79,HIP,마마무 (Mamamoo)
2020,8,2,80,WANNABE,ITZY (있지)
2020,8,2,81,bad guy,Billie Eilish
2020,8,2,82,Left & Right,세븐틴 (SEVENTEEN)
2020,8,2,83,Candy,백현 (BAEKHYUN)
2020,8,2,84,To Die For,Sam Smith
2020,8,2,85,찐이야,영탁
2020,8,2,86,오늘따라 비가 와서 그런가 봐,솔지
2020,8,2,87,어느 60대 노부부이야기,임영웅
2020,8,2,88,00:00 (Zero O’Clock),방탄소년단
2020,8,2,89,너를 만나,폴킴
2020,8,2,90,12:45 (Stripped),Etham
2020,8,2,91,Black Swan,방탄소년단
2020,8,2,92,니가 왜 거기서 나와 (Narr. 고은아),영탁
2020,8,2,93,시든 꽃에 물을 주듯,HYNN (박혜원)
2020,8,2,94,친구,방탄소년단
2020,8,2,95,Error (Feat. Loopy),ASH ISLAND
2020,8,2,96,바램,임영웅
2020,8,2,97,조금 취했어 (Prod. 2soo),임재현
2020,8,2,98,사랑이란 멜로는 없어,전상근
2020,8,2,99,포장마차,황인욱
2020,8,2,100,Moon,방탄소년단
2020,8,3,1,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)"
2020,8,3,2,눈누난나 (NUNU NANA),제시 (Jessi)
2020,8,3,3,마리아 (Maria),화사 (HWASA)
2020,8,3,4,How You Like That,BLACKPINK
2020,8,3,5,그 여름을 틀어줘,"싹쓰리 (유두래곤, 린다G, 비룡)"
2020,8,3,6,Summer Hate (Feat. 비),지코 (ZICO)
2020,8,3,7,에잇(Prod.&Feat. SUGA of BTS),아이유
2020,8,3,8,Downtown Baby,블루 (BLOO)
2020,8,3,9,Dolphin,오마이걸 (OH MY GIRL)
2020,8,3,10,아로하,조정석
2020,8,3,11,여름 안에서 by 싹쓰리 (Feat. 황광희),"싹쓰리 (유두래곤, 린다G, 비룡)"
2020,8,3,12,홀로,이하이
2020,8,3,13,덤디덤디 (DUMDi DUMDi),i-dle (아이들)
2020,8,3,14,보라빛 밤 (pporappippam),선미
2020,8,3,15,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL)
2020,8,3,16,신난다 (Feat. 마마무),비룡
2020,8,3,17,LINDA (Feat. 윤미래),린다G
2020,8,3,18,Dance Monkey,Tones And I
2020,8,3,19,When We Disco (Duet with 선미),박진영
2020,8,3,20,취기를 빌려 (취향저격 그녀 X 산들),산들
2020,8,3,21,어떻게 지내 (Prod. By VAN.C),오반(OVAN)
2020,8,3,22,사랑하게 될 줄 알았어,전미도
2020,8,3,23,Memories,Maroon 5
2020,8,3,24,METEOR,창모 (CHANGMO)
2020,8,3,25,Dynamite,방탄소년단
2020,8,3,26,Blueming,아이유
2020,8,3,27,Don't Start Now,Dua Lipa
2020,8,3,28,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준
2020,8,3,29,Not Shy,ITZY (있지)
2020,8,3,30,Into the I-LAND,아이유
2020,8,3,31,아무노래,지코 (ZICO)
2020,8,3,32,사랑은 지날수록 더욱 선명하게 남아,전상근
2020,8,3,33,처음처럼,엠씨더맥스 (M.C the MAX)
2020,8,3,34,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단
2020,8,3,35,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤)
2020,8,3,36,2002,Anne-Marie
2020,8,3,37,시작,가호 (Gaho)
2020,8,3,38,오래된 노래,스탠딩 에그
2020,8,3,39,늦은 밤 너의 집 앞 골목길에서,노을
2020,8,3,40,PLAY (Feat. 창모),청하
2020,8,3,41,MORE & MORE,TWICE (트와이스)
2020,8,3,42,좋은 사람 있으면 소개시켜줘,조이 (JOY)
2020,8,3,43,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB)
2020,8,3,44,나비와 고양이 (feat.백현 (BAEKHYUN)),볼빨간사춘기
2020,8,3,45,ON,방탄소년단
2020,8,3,46,마음을 드려요,아이유
2020,8,3,47,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴
2020,8,3,48,Psycho,Red Velvet (레드벨벳)
2020,8,3,49,우리 왜 헤어져야 해,신예영
2020,8,3,50,거짓말이라도 해서 널 보고싶어,백지영
2020,8,3,51,Maniac,Conan Gray
2020,8,3,52,Monster,레드벨벳-아이린&슬기
2020,8,3,53,이제 나만 믿어요,임영웅
2020,8,3,54,안녕,폴킴
2020,8,3,55,Paris in the Rain,Lauv
2020,8,3,56,봄날,방탄소년단
2020,8,3,57,그때 그 아인,김필
2020,8,3,58,덤더럼 (Dumhdurum),Apink (에이핑크)
2020,8,3,59,화려하지 않은 고백,규현 (KYUHYUN)
2020,8,3,60,어떻게 지내 (답가),런치
2020,8,3,61,취했나봐,황인욱
2020,8,3,62,"너에게 난, 나에게 넌",미도와 파라솔
2020,8,3,63,첫 줄,신용재 (2F)
2020,8,3,64,Love poem,아이유
2020,8,3,65,돌덩이,하현우 (국카스텐)
2020,8,3,66,반만,진민호
2020,8,3,67,깡 Official Remix,식케이 (Sik-K)
2020,8,3,68,환상동화 (Secret Story of the Swan),IZ*ONE (아이즈원)
2020,8,3,69,FIESTA,IZ*ONE (아이즈원)
2020,8,3,70,아틀란티스 소녀 (Atlantis Princess),볼빨간사춘기
2020,8,3,71,Stuck with U,Ariana Grande
2020,8,3,72,Painkiller,Ruel
2020,8,3,73,나가,먼데이 키즈
2020,8,3,74,00:00 (Zero O’Clock),방탄소년단
2020,8,3,75,What You Waiting For,전소미
2020,8,3,76,너를 사랑하고 있어,백현 (BAEKHYUN)
2020,8,3,77,To Die For,Sam Smith
2020,8,3,78,WANNABE,ITZY (있지)
2020,8,3,79,Black Swan,방탄소년단
2020,8,3,80,12:45 (Stripped),Etham
2020,8,3,81,HIP,마마무 (Mamamoo)
2020,8,3,82,bad guy,Billie Eilish
2020,8,3,83,내 눈물 모아,휘인 (Whee In)
2020,8,3,84,친구,방탄소년단
2020,8,3,85,그대 고운 내사랑,어반자카파
2020,8,3,86,비,폴킴
2020,8,3,87,Candy,백현 (BAEKHYUN)
2020,8,3,88,아직 너의 시간에 살아,이수현
2020,8,3,89,찐이야,영탁
2020,8,3,90,Left & Right,세븐틴 (SEVENTEEN)
2020,8,3,91,어느 60대 노부부이야기,임영웅
2020,8,3,92,두리쥬와 (Feat. S.B.N),유두래곤
2020,8,3,93,너를 만나,폴킴
2020,8,3,94,시든 꽃에 물을 주듯,HYNN (박혜원)
2020,8,3,95,사랑이란 멜로는 없어,전상근
2020,8,3,96,조금 취했어 (Prod. 2soo),임재현
2020,8,3,97,Moon,방탄소년단
2020,8,3,98,OCEAN VIEW (Feat.찬열),로시 (Rothy)
2020,8,3,99,바램,임영웅
2020,8,3,100,니가 왜 거기서 나와 (Narr. 고은아),영탁
2020,8,4,1,Dynamite,방탄소년단
2020,8,4,2,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)"
2020,8,4,3,눈누난나 (NUNU NANA),제시 (Jessi)
2020,8,4,4,마리아 (Maria),화사 (HWASA)
2020,8,4,5,How You Like That,BLACKPINK
2020,8,4,6,그 여름을 틀어줘,"싹쓰리 (유두래곤, 린다G, 비룡)"
2020,8,4,7,Summer Hate (Feat. 비),지코 (ZICO)
2020,8,4,8,When We Disco (Duet with 선미),박진영
2020,8,4,9,에잇(Prod.&Feat. SUGA of BTS),아이유
2020,8,4,10,Dolphin,오마이걸 (OH MY GIRL)
2020,8,4,11,Downtown Baby,블루 (BLOO)
2020,8,4,12,덤디덤디 (DUMDi DUMDi),i-dle (아이들)
2020,8,4,13,아로하,조정석
2020,8,4,14,취기를 빌려 (취향저격 그녀 X 산들),산들
2020,8,4,15,홀로,이하이
2020,8,4,16,Not Shy,ITZY (있지)
2020,8,4,17,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL)
2020,8,4,18,여름 안에서 by 싹쓰리 (Feat. 황광희),"싹쓰리 (유두래곤, 린다G, 비룡)"
2020,8,4,19,보라빛 밤 (pporappippam),선미
2020,8,4,20,Dance Monkey,Tones And I
2020,8,4,21,어떻게 지내 (Prod. By VAN.C),오반(OVAN)
2020,8,4,22,신난다 (Feat. 마마무),비룡
2020,8,4,23,오래된 노래,스탠딩 에그
2020,8,4,24,Memories,Maroon 5
2020,8,4,25,사랑하게 될 줄 알았어,전미도
2020,8,4,26,METEOR,창모 (CHANGMO)
2020,8,4,27,LINDA (Feat. 윤미래),린다G
2020,8,4,28,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단
2020,8,4,29,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN)
